time,movement,milliseconds
08:14:01,0.932968,29641000.0
08:14:01,0.395086,29641000.0
08:14:01,0.303526,29641000.0
08:14:01,0.795686,29641000.0
08:14:01,0.388838,29641000.0
08:14:01,0.7392,29641000.0
08:14:01,0.255423,29641000.0
08:14:01,0.574505,29641000.0
08:14:01,0.257661,29641000.0
08:14:02,0.100791,29642000.0
08:14:02,-0.240408,29642000.0
08:14:02,-0.134962,29642000.0
08:14:02,0.099705,29642000.0
08:14:02,-0.430425,29642000.0
08:14:02,-0.309064,29642000.0
08:14:02,-0.550086,29642000.0
08:14:02,-0.580093,29642000.0
08:14:02,-0.062546,29642000.0
08:14:02,-0.270776,29642000.0
08:14:03,-0.672209,29643000.0
08:14:03,-0.616323,29643000.0
08:14:03,-0.911394,29643000.0
08:14:03,-0.684245,29643000.0
08:14:03,-0.458023,29643000.0
08:14:03,-0.19726,29643000.0
08:14:03,-0.149222,29643000.0
08:14:03,-0.706034,29643000.0
08:14:03,0.125632,29643000.0
08:14:03,-0.140575,29643000.0
08:14:04,-0.345447,29644000.0
08:14:04,0.577239,29644000.0
08:14:04,0.72846,29644000.0
08:14:04,0.410105,29644000.0
08:14:04,0.659527,29644000.0
08:14:04,0.763582,29644000.0
08:14:04,1.054832,29644000.0
08:14:04,0.878529,29644000.0
08:14:04,0.201049,29644000.0
08:14:04,1.394815,29644000.0
08:14:05,1.07298,29645000.0
08:14:05,0.513048,29645000.0
08:14:05,0.305371,29645000.0
08:14:05,0.800389,29645000.0
08:14:05,0.468921,29645000.0
08:14:05,0.610473,29645000.0
08:14:05,0.671642,29645000.0
08:14:05,0.119539,29645000.0
08:14:05,-0.174326,29645000.0
08:14:05,0.244541,29645000.0
08:14:06,-0.186686,29646000.0
08:14:06,-0.058371,29646000.0
08:14:06,-0.686476,29646000.0
08:14:06,-0.406057,29646000.0
08:14:06,-0.161217,29646000.0
08:14:06,-0.282898,29646000.0
08:14:06,-0.842237,29646000.0
08:14:06,-1.032597,29646000.0
08:14:06,-0.660222,29646000.0
08:14:06,-0.49502,29646000.0
08:14:07,-0.558189,29647000.0
08:14:07,-0.870638,29647000.0
08:14:07,-0.561501,29647000.0
08:14:07,-0.09788,29647000.0
08:14:07,-0.494511,29647000.0
08:14:07,-1.066577,29647000.0
08:14:07,-0.34033,29647000.0
08:14:07,0.397592,29647000.0
08:14:07,-0.666899,29647000.0
08:14:07,-0.0991,29647000.0
08:14:08,-0.079217,29648000.0
08:14:08,0.143063,29648000.0
08:14:08,0.2843,29648000.0
08:14:08,0.716784,29648000.0
08:14:08,0.441124,29648000.0
08:14:08,0.942016,29648000.0
08:14:08,0.525132,29648000.0
08:14:08,0.501157,29648000.0
08:14:08,0.431526,29648000.0
08:14:08,0.055401,29648000.0
08:14:09,0.796523,29649000.0
08:14:09,1.410282,29649000.0
08:14:09,0.826122,29649000.0
08:14:09,0.864066,29649000.0
08:14:09,0.421751,29649000.0
08:14:09,0.409458,29649000.0
08:14:09,0.756074,29649000.0
08:14:09,1.020836,29649000.0
08:14:09,0.737094,29649000.0
08:14:09,0.39134,29649000.0
08:14:10,0.012303,29650000.0
08:14:10,-0.036103,29650000.0
08:14:10,-0.480039,29650000.0
08:14:10,-0.824652,29650000.0
08:14:10,-0.805829,29650000.0
08:14:10,-0.477545,29650000.0
08:14:10,-0.668509,29650000.0
08:14:10,-1.138009,29650000.0
08:14:10,-0.678803,29650000.0
08:14:10,-0.802832,29650000.0
08:14:11,-1.110497,29651000.0
08:14:11,-0.820944,29651000.0
08:14:11,-0.778073,29651000.0
08:14:11,-0.839528,29651000.0
08:14:11,-0.241977,29651000.0
08:14:11,-1.16099,29651000.0
08:14:11,-1.106479,29651000.0
08:14:11,-0.316643,29651000.0
08:14:11,-0.182667,29651000.0
08:14:11,0.031971,29651000.0
08:14:12,-0.188641,29652000.0
08:14:12,-0.211769,29652000.0
08:14:12,0.213751,29652000.0
08:14:12,0.163241,29652000.0
08:14:12,0.954325,29652000.0
08:14:12,0.381495,29652000.0
08:14:12,0.547697,29652000.0
08:14:12,1.490101,29652000.0
08:14:12,0.597573,29652000.0
08:14:12,0.886037,29652000.0
08:14:13,0.926208,29653000.0
08:14:13,0.947372,29653000.0
08:14:13,0.76706,29653000.0
08:14:13,0.691549,29653000.0
08:14:13,0.601429,29653000.0
08:14:13,0.293377,29653000.0
08:14:13,0.525381,29653000.0
08:14:13,1.027819,29653000.0
08:14:13,0.640051,29653000.0
08:14:13,0.215875,29653000.0
08:14:14,0.29954,29654000.0
08:14:14,-0.413716,29654000.0
08:14:14,-0.307491,29654000.0
08:14:14,0.013954,29654000.0
08:14:14,0.109059,29654000.0
08:14:14,-0.764778,29654000.0
08:14:14,-0.735568,29654000.0
08:14:14,0.139777,29654000.0
08:14:14,-0.632048,29654000.0
08:14:14,-0.053205,29654000.0
08:14:15,-0.6276,29655000.0
08:14:15,-0.605219,29655000.0
08:14:15,-0.772661,29655000.0
08:14:15,-0.29381,29655000.0
08:14:15,-0.09109,29655000.0
08:14:15,-0.857226,29655000.0
08:14:15,-0.534807,29655000.0
08:14:15,0.002484,29655000.0
08:14:15,-0.261654,29655000.0
08:14:15,-0.282189,29655000.0
08:14:16,0.35334,29656000.0
08:14:16,0.495713,29656000.0
08:14:16,0.058937,29656000.0
08:14:16,0.392122,29656000.0
08:14:16,-0.011517,29656000.0
08:14:16,0.181556,29656000.0
08:14:16,0.60977,29656000.0
08:14:16,0.634697,29656000.0
08:14:16,0.327333,29656000.0
08:14:16,0.440791,29656000.0
08:14:17,0.327234,29657000.0
08:14:17,0.850653,29657000.0
08:14:17,-0.022934,29657000.0
08:14:17,0.269653,29657000.0
08:14:17,-0.085718,29657000.0
08:14:17,0.641632,29657000.0
08:14:17,-0.219507,29657000.0
08:14:17,0.328899,29657000.0
08:14:17,0.790145,29657000.0
08:14:17,0.695206,29657000.0
08:14:18,-0.632068,29658000.0
08:14:18,-0.005061,29658000.0
08:14:18,-0.562452,29658000.0
08:14:18,-0.735391,29658000.0
08:14:18,-0.451164,29658000.0
08:14:18,-0.065073,29658000.0
08:14:18,-0.356431,29658000.0
08:14:18,-0.874004,29658000.0
08:14:18,-0.418978,29658000.0
08:14:18,-1.47668,29658000.0
08:14:19,-0.963531,29659000.0
08:14:19,-0.979744,29659000.0
08:14:19,-0.638327,29659000.0
08:14:19,-0.694694,29659000.0
08:14:19,-0.615827,29659000.0
08:14:19,-0.556127,29659000.0
08:14:19,-0.403607,29659000.0
08:14:19,-0.128748,29659000.0
08:14:19,-0.164046,29659000.0
08:14:19,-0.209027,29659000.0
08:14:20,0.140612,29660000.0
08:14:20,0.398647,29660000.0
08:14:20,0.021703,29660000.0
08:14:20,0.297002,29660000.0
08:14:20,0.818117,29660000.0
08:14:20,0.109009,29660000.0
08:14:20,1.197958,29660000.0
08:14:20,0.155,29660000.0
08:14:20,0.544862,29660000.0
08:14:20,0.358815,29660000.0
08:14:21,1.465774,29661000.0
08:14:21,0.515209,29661000.0
08:14:21,0.490445,29661000.0
08:14:21,0.493943,29661000.0
08:14:21,0.599773,29661000.0
08:14:21,0.38002,29661000.0
08:14:21,0.364939,29661000.0
08:14:21,-0.91743,29661000.0
08:14:21,0.236318,29661000.0
08:14:21,0.115736,29661000.0
08:14:22,0.363499,29662000.0
08:14:22,0.348667,29662000.0
08:14:22,-0.28201,29662000.0
08:14:22,-0.032113,29662000.0
08:14:22,-0.796999,29662000.0
08:14:22,-0.226405,29662000.0
08:14:22,-0.766678,29662000.0
08:14:22,-1.038349,29662000.0
08:14:22,-0.730696,29662000.0
08:14:22,-0.201216,29662000.0
08:14:23,-0.636648,29663000.0
08:14:23,-0.167611,29663000.0
08:14:23,-0.927796,29663000.0
08:14:23,-0.256957,29663000.0
08:14:23,-0.794568,29663000.0
08:14:23,-0.41611,29663000.0
08:14:23,-0.335611,29663000.0
08:14:23,-0.086271,29663000.0
08:14:23,-0.128553,29663000.0
08:14:23,-0.368219,29663000.0
08:14:24,0.308107,29664000.0
08:14:24,0.715584,29664000.0
08:14:24,0.011981,29664000.0
08:14:24,-0.324538,29664000.0
08:14:24,0.586212,29664000.0
08:14:24,0.379062,29664000.0
08:14:24,0.520426,29664000.0
08:14:24,0.818367,29664000.0
08:14:24,0.506002,29664000.0
08:14:24,0.597284,29664000.0
08:14:25,0.664958,29665000.0
08:14:25,1.205796,29665000.0
08:14:25,0.676264,29665000.0
08:14:25,0.191219,29665000.0
08:14:25,0.147754,29665000.0
08:14:25,0.543705,29665000.0
08:14:25,0.01615,29665000.0
08:14:25,-0.229013,29665000.0
08:14:25,0.438749,29665000.0
08:14:25,0.349079,29665000.0
08:14:26,-0.128848,29666000.0
08:14:26,-0.006723,29666000.0
08:14:26,-0.150469,29666000.0
08:14:26,-0.106947,29666000.0
08:14:26,-0.199787,29666000.0
08:14:26,-1.407001,29666000.0
08:14:26,-0.650487,29666000.0
08:14:26,-0.442438,29666000.0
08:14:26,-0.809399,29666000.0
08:14:26,-0.678711,29666000.0
08:14:27,-0.437255,29667000.0
08:14:27,-0.663058,29667000.0
08:14:27,-0.137968,29667000.0
08:14:27,-0.229259,29667000.0
08:14:27,-0.607809,29667000.0
08:14:27,-0.564291,29667000.0
08:14:27,-1.409063,29667000.0
08:14:27,-0.432069,29667000.0
08:14:27,-0.689956,29667000.0
08:14:27,-0.032074,29667000.0
08:14:28,0.053505,29668000.0
08:14:28,0.353054,29668000.0
08:14:28,0.705147,29668000.0
08:14:28,0.308599,29668000.0
08:14:28,1.209595,29668000.0
08:14:28,0.576333,29668000.0
08:14:28,0.107736,29668000.0
08:14:28,0.426979,29668000.0
08:14:28,0.535278,29668000.0
08:14:28,0.898626,29668000.0
08:14:29,0.368463,29669000.0
08:14:29,0.58709,29669000.0
08:14:29,0.609375,29669000.0
08:14:29,0.466862,29669000.0
08:14:29,0.850307,29669000.0
08:14:29,0.719437,29669000.0
08:14:29,0.819748,29669000.0
08:14:29,0.201935,29669000.0
08:14:29,0.637197,29669000.0
08:14:29,-0.367895,29669000.0
08:14:30,-0.485935,29670000.0
08:14:30,-0.534335,29670000.0
08:14:30,-0.213088,29670000.0
08:14:30,0.103039,29670000.0
08:14:30,-0.622199,29670000.0
08:14:30,-0.661817,29670000.0
08:14:30,-0.641918,29670000.0
08:14:30,-0.423215,29670000.0
08:14:30,-0.832908,29670000.0
08:14:30,-0.878078,29670000.0
08:14:31,-1.170888,29671000.0
08:14:31,-0.891484,29671000.0
08:14:31,-0.253628,29671000.0
08:14:31,-0.59188,29671000.0
08:14:31,-0.825261,29671000.0
08:14:31,-0.062324,29671000.0
08:14:31,-0.616274,29671000.0
08:14:31,0.179191,29671000.0
08:14:31,0.274951,29671000.0
08:14:31,-0.0899,29671000.0
08:14:32,-0.524492,29672000.0
08:14:32,0.910829,29672000.0
08:14:32,0.351859,29672000.0
08:14:32,0.204433,29672000.0
08:14:32,0.746094,29672000.0
08:14:32,0.740781,29672000.0
08:14:32,1.02514,29672000.0
08:14:32,0.391883,29672000.0
08:14:32,0.777205,29672000.0
08:14:32,0.276327,29672000.0
08:14:33,0.933217,29673000.0
08:14:33,0.683351,29673000.0
08:14:33,0.764093,29673000.0
08:14:33,0.572482,29673000.0
08:14:33,0.478466,29673000.0
08:14:33,0.191094,29673000.0
08:14:33,0.6881,29673000.0
08:14:33,0.83919,29673000.0
08:14:33,0.021478,29673000.0
08:14:33,0.303243,29673000.0
08:14:34,0.151264,29674000.0
08:14:34,-0.10667,29674000.0
08:14:34,-0.75062,29674000.0
08:14:34,-0.773352,29674000.0
08:14:34,-0.684793,29674000.0
08:14:34,-1.243626,29674000.0
08:14:34,-0.073501,29674000.0
08:14:34,-0.495008,29674000.0
08:14:34,-0.676226,29674000.0
08:14:34,-1.457964,29674000.0
08:14:35,-1.338355,29675000.0
08:14:35,-0.692201,29675000.0
08:14:35,0.023932,29675000.0
08:14:35,-0.86823,29675000.0
08:14:35,-0.263983,29675000.0
08:14:35,-0.662941,29675000.0
08:14:35,-0.392116,29675000.0
08:14:35,0.107346,29675000.0
08:14:35,-0.337395,29675000.0
08:14:35,-0.351041,29675000.0
08:14:36,0.496325,29676000.0
08:14:36,0.125449,29676000.0
08:14:36,0.598234,29676000.0
08:14:36,0.077956,29676000.0
08:14:36,0.903786,29676000.0
08:14:36,0.590744,29676000.0
08:14:36,0.718488,29676000.0
08:14:36,0.669775,29676000.0
08:14:36,0.488823,29676000.0
08:14:36,0.690793,29676000.0
08:14:37,0.545093,29677000.0
08:14:37,1.027223,29677000.0
08:14:37,0.59467,29677000.0
08:14:37,0.099927,29677000.0
08:14:37,-0.021486,29677000.0
08:14:37,-0.109377,29677000.0
08:14:37,0.627739,29677000.0
08:14:37,-0.085233,29677000.0
08:14:37,0.321342,29677000.0
08:14:37,0.157305,29677000.0
08:14:38,-0.022648,29678000.0
08:14:38,0.043938,29678000.0
08:14:38,-0.160906,29678000.0
08:14:38,-1.266199,29678000.0
08:14:38,-0.524719,29678000.0
08:14:38,-0.346189,29678000.0
08:14:38,0.007787,29678000.0
08:14:38,-0.033444,29678000.0
08:14:38,-1.142842,29678000.0
08:14:38,-0.813786,29678000.0
08:14:39,-1.24814,29679000.0
08:14:39,-0.159422,29679000.0
08:14:39,-0.31124,29679000.0
08:14:39,-0.500999,29679000.0
08:14:39,-0.508179,29679000.0
08:14:39,-0.011754,29679000.0
08:14:39,0.012514,29679000.0
08:14:39,0.087522,29679000.0
08:14:39,-0.056474,29679000.0
08:14:39,-0.231734,29679000.0
08:14:40,0.268494,29680000.0
08:14:40,0.395119,29680000.0
08:14:40,0.149589,29680000.0
08:14:40,0.194856,29680000.0
08:14:40,0.808109,29680000.0
08:14:40,1.077415,29680000.0
08:14:40,0.304023,29680000.0
08:14:40,0.531523,29680000.0
08:14:40,0.788566,29680000.0
08:14:40,0.861691,29680000.0
08:14:41,0.517172,29681000.0
08:14:41,1.350614,29681000.0
08:14:41,0.813473,29681000.0
08:14:41,0.809689,29681000.0
08:14:41,1.181921,29681000.0
08:14:41,0.337803,29681000.0
08:14:41,0.380499,29681000.0
08:14:41,-0.120869,29681000.0
08:14:41,0.155989,29681000.0
08:14:41,-0.411621,29681000.0
08:14:42,0.261747,29682000.0
08:14:42,0.037495,29682000.0
08:14:42,-0.313286,29682000.0
08:14:42,-0.352942,29682000.0
08:14:42,-0.144936,29682000.0
08:14:42,-0.892503,29682000.0
08:14:42,-0.494853,29682000.0
08:14:42,-0.378876,29682000.0
08:14:42,-1.289535,29682000.0
08:14:42,-0.451654,29682000.0
08:14:43,-1.285922,29683000.0
08:14:43,-0.73254,29683000.0
08:14:43,-1.072926,29683000.0
08:14:43,-0.122768,29683000.0
08:14:43,-0.971304,29683000.0
08:14:43,-1.072541,29683000.0
08:14:43,-0.364776,29683000.0
08:14:43,-0.462589,29683000.0
08:14:43,-0.742924,29683000.0
08:14:43,0.074531,29683000.0
08:14:44,-0.697025,29684000.0
08:14:44,-0.25318,29684000.0
08:14:44,0.014986,29684000.0
08:14:44,0.598571,29684000.0
08:14:44,0.864864,29684000.0
08:14:44,0.880949,29684000.0
08:14:44,0.512666,29684000.0
08:14:44,-0.225853,29684000.0
08:14:44,0.802538,29684000.0
08:14:44,1.206083,29684000.0
08:14:45,1.131827,29685000.0
08:14:45,0.853414,29685000.0
08:14:45,0.249414,29685000.0
08:14:45,0.439847,29685000.0
08:14:45,1.243147,29685000.0
08:14:45,-0.000881,29685000.0
08:14:45,0.009705,29685000.0
08:14:45,0.647686,29685000.0
08:14:45,0.065406,29685000.0
08:14:45,-0.30411,29685000.0
08:14:46,0.53479,29686000.0
08:14:46,0.051865,29686000.0
08:14:46,-0.349942,29686000.0
08:14:46,-0.718815,29686000.0
08:14:46,0.305143,29686000.0
08:14:46,-0.503533,29686000.0
08:14:46,-0.077247,29686000.0
08:14:46,-0.310933,29686000.0
08:14:46,-0.848055,29686000.0
08:14:46,-0.870911,29686000.0
08:14:47,-0.19379,29687000.0
08:14:47,-0.179501,29687000.0
08:14:47,-1.32266,29687000.0
08:14:47,-0.431281,29687000.0
08:14:47,-0.608737,29687000.0
08:14:47,-0.856638,29687000.0
08:14:47,-0.319839,29687000.0
08:14:47,-0.790152,29687000.0
08:14:47,-0.379571,29687000.0
08:14:47,-0.38897,29687000.0
08:14:48,-0.174927,29688000.0
08:14:48,0.084487,29688000.0
08:14:48,-0.139136,29688000.0
08:14:48,0.868406,29688000.0
08:14:48,0.584099,29688000.0
08:14:48,1.123072,29688000.0
08:14:48,0.510284,29688000.0
08:14:48,0.431628,29688000.0
08:14:48,1.281185,29688000.0
08:14:48,0.489061,29688000.0
08:14:49,0.637598,29689000.0
08:14:49,0.943398,29689000.0
08:14:49,0.232536,29689000.0
08:14:49,0.872658,29689000.0
08:14:49,0.770483,29689000.0
08:14:49,0.939239,29689000.0
08:14:49,0.722965,29689000.0
08:14:49,0.772786,29689000.0
08:14:49,0.177664,29689000.0
08:14:49,-0.19243,29689000.0
08:14:50,0.738495,29690000.0
08:14:50,-0.643848,29690000.0
08:14:50,-0.715591,29690000.0
08:14:50,-0.119999,29690000.0
08:14:50,0.157295,29690000.0
08:14:50,-0.428632,29690000.0
08:14:50,-0.216556,29690000.0
08:14:50,-1.322236,29690000.0
08:14:50,-0.84058,29690000.0
08:14:50,-1.347264,29690000.0
08:14:51,-0.426856,29691000.0
08:14:51,-1.232913,29691000.0
08:14:51,-1.112976,29691000.0
08:14:51,-0.443796,29691000.0
08:14:51,-0.194673,29691000.0
08:14:51,-0.550614,29691000.0
08:14:51,-0.211889,29691000.0
08:14:51,-0.129567,29691000.0
08:14:51,-0.291711,29691000.0
08:14:51,-0.492651,29691000.0
08:14:52,0.197712,29692000.0
08:14:52,0.324088,29692000.0
08:14:52,0.52922,29692000.0
08:14:52,0.427017,29692000.0
08:14:52,0.002475,29692000.0
08:14:52,0.736594,29692000.0
08:14:52,0.565829,29692000.0
08:14:52,0.454746,29692000.0
08:14:52,0.562617,29692000.0
08:14:52,0.449792,29692000.0
08:14:53,1.011095,29693000.0
08:14:53,0.195042,29693000.0
08:14:53,0.318019,29693000.0
08:14:53,0.508634,29693000.0
08:14:53,1.131125,29693000.0
08:14:53,0.863973,29693000.0
08:14:53,-0.162845,29693000.0
08:14:53,0.790765,29693000.0
08:14:53,0.688609,29693000.0
08:14:53,-0.301399,29693000.0
08:14:54,-0.88251,29694000.0
08:14:54,-0.134782,29694000.0
08:14:54,0.176537,29694000.0
08:14:54,0.239148,29694000.0
08:14:54,-0.716239,29694000.0
08:14:54,0.118218,29694000.0
08:14:54,-1.346088,29694000.0
08:14:54,-0.752522,29694000.0
08:14:54,-0.811763,29694000.0
08:14:54,-0.288064,29694000.0
08:14:55,-0.245594,29695000.0
08:14:55,-0.357404,29695000.0
08:14:55,-1.138432,29695000.0
08:14:55,-0.321788,29695000.0
08:14:55,-0.388147,29695000.0
08:14:55,-1.079907,29695000.0
08:14:55,-1.134905,29695000.0
08:14:55,0.045503,29695000.0
08:14:55,-0.279347,29695000.0
08:14:55,-0.559318,29695000.0
08:14:56,-0.07286,29696000.0
08:14:56,0.236919,29696000.0
08:14:56,0.187314,29696000.0
08:14:56,-0.225402,29696000.0
08:14:56,1.071395,29696000.0
08:14:56,0.846451,29696000.0
08:14:56,0.44893,29696000.0
08:14:56,0.520421,29696000.0
08:14:56,0.79156,29696000.0
08:14:56,0.296014,29696000.0
08:14:57,0.812937,29697000.0
08:14:57,0.225625,29697000.0
08:14:57,0.641053,29697000.0
08:14:57,0.214705,29697000.0
08:14:57,0.174983,29697000.0
08:14:57,1.070978,29697000.0
08:14:57,0.432179,29697000.0
08:14:57,0.390386,29697000.0
08:14:57,-0.487671,29697000.0
08:14:57,-0.099446,29697000.0
08:14:58,0.161424,29698000.0
08:14:58,-0.041556,29698000.0
08:14:58,-0.970222,29698000.0
08:14:58,-0.245295,29698000.0
08:14:58,-0.283154,29698000.0
08:14:58,-0.045658,29698000.0
08:14:58,-0.795643,29698000.0
08:14:58,-1.408429,29698000.0
08:14:58,-1.014609,29698000.0
08:14:58,-1.075355,29698000.0
08:14:59,-0.442152,29699000.0
08:14:59,-1.64224,29699000.0
08:14:59,-0.822664,29699000.0
08:14:59,-0.124676,29699000.0
08:14:59,-0.563788,29699000.0
08:14:59,-0.181264,29699000.0
08:14:59,-0.986079,29699000.0
08:14:59,-0.87849,29699000.0
08:14:59,0.286723,29699000.0
08:14:59,-0.074079,29699000.0
08:15:00,0.036146,29700000.0
08:15:00,-0.281849,29700000.0
08:15:00,0.251586,29700000.0
08:15:00,-0.083285,29700000.0
08:15:00,0.826854,29700000.0
08:15:00,1.449715,29700000.0
08:15:00,0.735691,29700000.0
08:15:00,0.401473,29700000.0
08:15:00,-0.221041,29700000.0
08:15:00,0.101819,29700000.0
08:15:01,1.244202,29701000.0
08:15:01,0.331165,29701000.0
08:15:01,0.535947,29701000.0
08:15:01,0.853069,29701000.0
08:15:01,1.085113,29701000.0
08:15:01,0.425119,29701000.0
08:15:01,0.269816,29701000.0
08:15:01,0.342861,29701000.0
08:15:01,-0.003361,29701000.0
08:15:01,-0.091333,29701000.0
08:15:02,0.144158,29702000.0
08:15:02,-0.044652,29702000.0
08:15:02,0.52975,29702000.0
08:15:02,-0.164196,29702000.0
08:15:02,-0.008549,29702000.0
08:15:02,-0.869925,29702000.0
08:15:02,-0.382507,29702000.0
08:15:02,-0.876748,29702000.0
08:15:02,-0.527331,29702000.0
08:15:02,-0.450402,29702000.0
08:15:03,-0.682546,29703000.0
08:15:03,0.151182,29703000.0
08:15:03,-0.165947,29703000.0
08:15:03,-0.211669,29703000.0
08:15:03,-0.298812,29703000.0
08:15:03,0.122202,29703000.0
08:15:03,-0.914389,29703000.0
08:15:03,0.161806,29703000.0
08:15:03,-0.563247,29703000.0
08:15:03,-0.307023,29703000.0
08:15:04,0.196487,29704000.0
08:15:04,0.541131,29704000.0
08:15:04,-0.18744,29704000.0
08:15:04,0.138403,29704000.0
08:15:04,0.445586,29704000.0
08:15:04,0.429747,29704000.0
08:15:04,0.865223,29704000.0
08:15:04,1.826279,29704000.0
08:15:04,0.812502,29704000.0
08:15:04,0.434063,29704000.0
08:15:05,0.246222,29705000.0
08:15:05,0.577543,29705000.0
08:15:05,0.336652,29705000.0
08:15:05,0.787347,29705000.0
08:15:05,0.724519,29705000.0
08:15:05,0.332866,29705000.0
08:15:05,1.106184,29705000.0
08:15:05,0.060387,29705000.0
08:15:05,0.174511,29705000.0
08:15:05,0.333211,29705000.0
08:15:06,0.312219,29706000.0
08:15:06,0.337648,29706000.0
08:15:06,-0.066338,29706000.0
08:15:06,0.050026,29706000.0
08:15:06,-0.644238,29706000.0
08:15:06,-0.173646,29706000.0
08:15:06,-0.249657,29706000.0
08:15:06,-0.094194,29706000.0
08:15:06,-1.249692,29706000.0
08:15:06,-1.008896,29706000.0
08:15:07,-0.411901,29707000.0
08:15:07,-1.619359,29707000.0
08:15:07,-0.493537,29707000.0
08:15:07,-0.252773,29707000.0
08:15:07,-0.768043,29707000.0
08:15:07,-0.645541,29707000.0
08:15:07,-0.787398,29707000.0
08:15:07,-0.500335,29707000.0
08:15:07,-0.388711,29707000.0
08:15:07,-0.348499,29707000.0
08:15:08,-0.258187,29708000.0
08:15:08,0.014652,29708000.0
08:15:08,0.117225,29708000.0
08:15:08,0.97374,29708000.0
08:15:08,0.273485,29708000.0
08:15:08,0.615427,29708000.0
08:15:08,0.364403,29708000.0
08:15:08,0.417346,29708000.0
08:15:08,0.06921,29708000.0
08:15:08,0.141404,29708000.0
08:15:09,0.277551,29709000.0
08:15:09,0.755676,29709000.0
08:15:09,1.0424,29709000.0
08:15:09,-0.001628,29709000.0
08:15:09,0.374135,29709000.0
08:15:09,0.016563,29709000.0
08:15:09,0.318953,29709000.0
08:15:09,0.694313,29709000.0
08:15:09,0.059903,29709000.0
08:15:09,0.092873,29709000.0
08:15:10,0.50933,29710000.0
08:15:10,0.050761,29710000.0
08:15:10,-0.482344,29710000.0
08:15:10,-0.262173,29710000.0
08:15:10,-0.701092,29710000.0
08:15:10,-0.347806,29710000.0
08:15:10,-0.385943,29710000.0
08:15:10,-1.10221,29710000.0
08:15:10,-0.604437,29710000.0
08:15:10,-0.732532,29710000.0
08:15:11,-0.509363,29711000.0
08:15:11,-0.40041,29711000.0
08:15:11,-0.498632,29711000.0
08:15:11,-0.729822,29711000.0
08:15:11,-0.239646,29711000.0
08:15:11,-0.800547,29711000.0
08:15:11,-0.873632,29711000.0
08:15:11,-1.436144,29711000.0
08:15:11,-0.240861,29711000.0
08:15:11,-0.397045,29711000.0
08:15:12,0.139214,29712000.0
08:15:12,-0.580425,29712000.0
08:15:12,-0.010201,29712000.0
08:15:12,0.482388,29712000.0
08:15:12,0.051007,29712000.0
08:15:12,0.638215,29712000.0
08:15:12,0.371354,29712000.0
08:15:12,0.612222,29712000.0
08:15:12,0.874045,29712000.0
08:15:12,1.024861,29712000.0
08:15:13,0.732372,29713000.0
08:15:13,0.406478,29713000.0
08:15:13,0.505426,29713000.0
08:15:13,0.846639,29713000.0
08:15:13,0.208873,29713000.0
08:15:13,0.432651,29713000.0
08:15:13,0.27639,29713000.0
08:15:13,0.281617,29713000.0
08:15:13,-0.136937,29713000.0
08:15:13,-0.538676,29713000.0
08:15:14,0.18226,29714000.0
08:15:14,0.227942,29714000.0
08:15:14,-0.843573,29714000.0
08:15:14,-0.188669,29714000.0
08:15:14,-0.032336,29714000.0
08:15:14,-0.286406,29714000.0
08:15:14,-0.712146,29714000.0
08:15:14,-0.953928,29714000.0
08:15:14,-0.637397,29714000.0
08:15:14,-0.604657,29714000.0
08:15:15,-0.666467,29715000.0
08:15:15,-0.754429,29715000.0
08:15:15,-1.044668,29715000.0
08:15:15,-0.475764,29715000.0
08:15:15,-0.401513,29715000.0
08:15:15,-0.424687,29715000.0
08:15:15,-0.372602,29715000.0
08:15:15,0.269944,29715000.0
08:15:15,-0.434844,29715000.0
08:15:15,0.338998,29715000.0
08:15:16,-0.256909,29716000.0
08:15:16,0.497637,29716000.0
08:15:16,0.647991,29716000.0
08:15:16,0.215225,29716000.0
08:15:16,0.992787,29716000.0
08:15:16,0.659137,29716000.0
08:15:16,0.259267,29716000.0
08:15:16,0.49275,29716000.0
08:15:16,1.062206,29716000.0
08:15:16,1.014454,29716000.0
08:15:17,0.329686,29717000.0
08:15:17,0.642642,29717000.0
08:15:17,0.736973,29717000.0
08:15:17,0.446043,29717000.0
08:15:17,1.391542,29717000.0
08:15:17,0.576757,29717000.0
08:15:17,0.389815,29717000.0
08:15:17,0.734591,29717000.0
08:15:17,0.088487,29717000.0
08:15:17,0.462104,29717000.0
08:15:18,-0.583706,29718000.0
08:15:18,-0.268283,29718000.0
08:15:18,0.150863,29718000.0
08:15:18,0.231776,29718000.0
08:15:18,-0.682103,29718000.0
08:15:18,-0.806412,29718000.0
08:15:18,-0.367706,29718000.0
08:15:18,-0.841766,29718000.0
08:15:18,-0.759742,29718000.0
08:15:18,-0.38464,29718000.0
08:15:19,-0.890436,29719000.0
08:15:19,-1.379281,29719000.0
08:15:19,-1.121119,29719000.0
08:15:19,-0.62022,29719000.0
08:15:19,-1.21851,29719000.0
08:15:19,-0.598981,29719000.0
08:15:19,-0.898683,29719000.0
08:15:19,0.256185,29719000.0
08:15:19,0.541488,29719000.0
08:15:19,-0.479873,29719000.0
08:15:20,0.089866,29720000.0
08:15:20,-0.226637,29720000.0
08:15:20,0.108051,29720000.0
08:15:20,0.949008,29720000.0
08:15:20,0.248109,29720000.0
08:15:20,0.394862,29720000.0
08:15:20,0.236427,29720000.0
08:15:20,1.024871,29720000.0
08:15:20,-0.476404,29720000.0
08:15:20,0.536403,29720000.0
